"","Date","Location","Team","Points","Game_Number","Total_points","Cumulative_points"
"19",2016-08-15,"Home","Chelsea",3,1,93,3
"35",2016-08-20,"Away","Chelsea",3,2,93,6
"41",2016-08-27,"Home","Chelsea",3,3,93,9
"78",2016-09-11,"Away","Chelsea",1,4,93,10
"81",2016-09-16,"Home","Chelsea",0,5,93,10
"109",2016-09-24,"Away","Chelsea",0,6,93,10
"128",2016-10-01,"Away","Chelsea",3,7,93,13
"143",2016-10-15,"Home","Chelsea",3,8,93,16
"177",2016-10-23,"Home","Chelsea",3,9,93,19
"198",2016-10-30,"Away","Chelsea",3,10,93,22
"203",2016-11-05,"Home","Chelsea",3,11,93,25
"238",2016-11-20,"Away","Chelsea",3,12,93,28
"242",2016-11-26,"Home","Chelsea",3,13,93,31
"269",2016-12-03,"Away","Chelsea",3,14,93,34
"293",2016-12-11,"Home","Chelsea",3,15,93,37
"317",2016-12-14,"Away","Chelsea",3,16,93,40
"327",2016-12-17,"Away","Chelsea",3,17,93,43
"343",2016-12-26,"Home","Chelsea",3,18,93,46
"364",2016-12-31,"Home","Chelsea",3,19,93,49
"400",2017-01-04,"Away","Chelsea",0,20,93,49
"411",2017-01-14,"Away","Chelsea",3,21,93,52
"436",2017-01-22,"Home","Chelsea",3,22,93,55
"451",2017-01-31,"Away","Chelsea",1,23,93,56
"461",2017-02-04,"Home","Chelsea",3,24,93,59
"497",2017-02-12,"Away","Chelsea",1,25,93,60
"501",2017-02-25,"Home","Chelsea",3,26,93,63
"536",2017-03-06,"Away","Chelsea",3,27,93,66
"557",2017-03-18,"Away","Chelsea",3,28,93,69
"568",2017-04-01,"Home","Chelsea",0,29,93,69
"596",2017-04-05,"Home","Chelsea",3,30,93,72
"614",2017-04-08,"Away","Chelsea",3,31,93,75
"643",2017-04-16,"Away","Chelsea",0,32,93,75
"659",2017-04-25,"Home","Chelsea",3,33,93,78
"683",2017-04-30,"Away","Chelsea",3,34,93,81
"707",2017-05-08,"Home","Chelsea",3,35,93,84
"714",2017-05-12,"Away","Chelsea",3,36,93,87
"731",2017-05-15,"Home","Chelsea",3,37,93,90
"743",2017-05-21,"Home","Chelsea",3,38,93,93
"10",2016-08-13,"Away","Tottenham",1,1,86,1
"27",2016-08-20,"Home","Tottenham",3,2,86,4
"47",2016-08-27,"Home","Tottenham",1,3,86,5
"75",2016-09-10,"Away","Tottenham",3,4,86,8
"95",2016-09-18,"Home","Tottenham",3,5,86,11
"113",2016-09-24,"Away","Tottenham",3,6,86,14
"136",2016-10-02,"Home","Tottenham",3,7,86,17
"154",2016-10-15,"Away","Tottenham",1,8,86,18
"170",2016-10-22,"Away","Tottenham",1,9,86,19
"185",2016-10-29,"Home","Tottenham",1,10,86,20
"216",2016-11-06,"Away","Tottenham",1,11,86,21
"227",2016-11-19,"Home","Tottenham",3,12,86,24
"248",2016-11-26,"Away","Tottenham",0,13,86,24
"265",2016-12-03,"Home","Tottenham",3,14,86,27
"299",2016-12-11,"Away","Tottenham",0,15,86,27
"310",2016-12-14,"Home","Tottenham",3,16,86,30
"335",2016-12-18,"Home","Tottenham",3,17,86,33
"360",2016-12-28,"Away","Tottenham",3,18,86,36
"380",2017-01-01,"Away","Tottenham",3,19,86,39
"399",2017-01-04,"Home","Tottenham",3,20,86,42
"406",2017-01-14,"Home","Tottenham",3,21,86,45
"431",2017-01-21,"Away","Tottenham",1,22,86,46
"453",2017-01-31,"Away","Tottenham",1,23,86,47
"466",2017-02-04,"Home","Tottenham",3,24,86,50
"489",2017-02-11,"Away","Tottenham",0,25,86,50
"513",2017-02-26,"Home","Tottenham",3,26,86,53
"532",2017-03-05,"Home","Tottenham",3,27,86,56
"563",2017-03-19,"Home","Tottenham",3,28,86,59
"575",2017-04-01,"Away","Tottenham",3,29,86,62
"606",2017-04-05,"Away","Tottenham",3,30,86,65
"611",2017-04-08,"Home","Tottenham",3,31,86,68
"632",2017-04-15,"Home","Tottenham",3,32,86,71
"665",2017-04-26,"Away","Tottenham",3,33,86,74
"682",2017-04-30,"Home","Tottenham",3,34,86,77
"690",2017-05-05,"Away","Tottenham",0,35,86,77
"726",2017-05-14,"Home","Tottenham",3,36,86,80
"740",2017-05-18,"Away","Tottenham",3,37,86,83
"754",2017-05-21,"Away","Tottenham",3,38,86,86
"5",2016-08-13,"Home","Man City",3,1,78,3
"32",2016-08-20,"Away","Man City",3,2,78,6
"57",2016-08-28,"Home","Man City",3,3,78,9
"73",2016-09-10,"Away","Man City",3,4,78,12
"86",2016-09-17,"Home","Man City",3,5,78,15
"116",2016-09-24,"Away","Man City",3,6,78,18
"140",2016-10-02,"Away","Man City",0,7,78,18
"145",2016-10-15,"Home","Man City",1,8,78,19
"178",2016-10-23,"Home","Man City",1,9,78,20
"194",2016-10-29,"Away","Man City",3,10,78,23
"204",2016-11-05,"Home","Man City",1,11,78,24
"229",2016-11-19,"Away","Man City",3,12,78,27
"247",2016-11-26,"Away","Man City",3,13,78,30
"262",2016-12-03,"Home","Man City",0,14,78,30
"290",2016-12-10,"Away","Man City",0,15,78,30
"306",2016-12-14,"Home","Man City",3,16,78,33
"334",2016-12-18,"Home","Man City",3,17,78,36
"352",2016-12-26,"Away","Man City",3,18,78,39
"373",2016-12-31,"Away","Man City",0,19,78,39
"382",2017-01-02,"Home","Man City",3,20,78,42
"419",2017-01-15,"Away","Man City",0,21,78,42
"424",2017-01-21,"Home","Man City",1,22,78,43
"460",2017-02-01,"Away","Man City",3,23,78,46
"478",2017-02-05,"Home","Man City",3,24,78,49
"500",2017-02-13,"Away","Man City",3,25,78,52
"533",2017-03-05,"Away","Man City",3,26,78,55
"537",2017-03-08,"Home","Man City",1,27,78,56
"561",2017-03-19,"Home","Man City",1,28,78,57
"585",2017-04-02,"Away","Man City",1,29,78,58
"602",2017-04-05,"Away","Man City",0,30,78,58
"608",2017-04-08,"Home","Man City",3,31,78,61
"636",2017-04-15,"Away","Man City",3,32,78,64
"667",2017-04-27,"Home","Man City",1,33,78,65
"685",2017-04-30,"Away","Man City",1,34,78,66
"695",2017-05-06,"Home","Man City",3,35,78,69
"716",2017-05-13,"Home","Man City",3,36,78,72
"734",2017-05-16,"Home","Man City",3,37,78,75
"760",2017-05-21,"Away","Man City",3,38,78,78
"17",2016-08-14,"Away","Liverpool",3,1,76,3
"30",2016-08-20,"Away","Liverpool",0,2,76,3
"55",2016-08-27,"Away","Liverpool",1,3,76,4
"64",2016-09-10,"Home","Liverpool",3,4,76,7
"82",2016-09-16,"Away","Liverpool",3,5,76,10
"103",2016-09-24,"Home","Liverpool",3,6,76,13
"130",2016-10-01,"Away","Liverpool",3,7,76,16
"159",2016-10-17,"Home","Liverpool",1,8,76,17
"166",2016-10-22,"Home","Liverpool",3,9,76,20
"188",2016-10-29,"Away","Liverpool",3,10,76,23
"214",2016-11-06,"Home","Liverpool",3,11,76,26
"232",2016-11-19,"Away","Liverpool",1,12,76,27
"245",2016-11-26,"Home","Liverpool",3,13,76,30
"277",2016-12-04,"Away","Liverpool",0,14,76,30
"294",2016-12-11,"Home","Liverpool",1,15,76,31
"315",2016-12-14,"Away","Liverpool",3,16,76,34
"340",2016-12-19,"Away","Liverpool",3,17,76,37
"357",2016-12-27,"Home","Liverpool",3,18,76,40
"366",2016-12-31,"Home","Liverpool",3,19,76,43
"390",2017-01-02,"Away","Liverpool",1,20,76,44
"420",2017-01-15,"Away","Liverpool",1,21,76,45
"423",2017-01-21,"Home","Liverpool",0,22,76,45
"444",2017-01-31,"Home","Liverpool",1,23,76,46
"472",2017-02-04,"Away","Liverpool",0,24,76,46
"482",2017-02-11,"Home","Liverpool",3,25,76,49
"516",2017-02-27,"Away","Liverpool",0,26,76,49
"518",2017-03-04,"Home","Liverpool",3,27,76,52
"545",2017-03-12,"Home","Liverpool",3,28,76,55
"564",2017-03-19,"Away","Liverpool",1,29,76,56
"571",2017-04-01,"Home","Liverpool",3,30,76,59
"598",2017-04-05,"Home","Liverpool",1,31,76,60
"617",2017-04-08,"Away","Liverpool",3,32,76,63
"644",2017-04-16,"Away","Liverpool",3,33,76,66
"656",2017-04-23,"Home","Liverpool",0,34,76,66
"688",2017-05-01,"Away","Liverpool",3,35,76,69
"704",2017-05-07,"Home","Liverpool",1,36,76,70
"730",2017-05-14,"Away","Liverpool",3,37,76,73
"746",2017-05-21,"Home","Liverpool",3,38,76,76
"15",2016-08-14,"Home","Arsenal",0,1,75,0
"31",2016-08-20,"Away","Arsenal",1,2,75,1
"56",2016-08-27,"Away","Arsenal",3,3,75,4
"61",2016-09-10,"Home","Arsenal",3,4,75,7
"89",2016-09-17,"Away","Arsenal",3,5,75,10
"101",2016-09-24,"Home","Arsenal",3,6,75,13
"137",2016-10-02,"Away","Arsenal",3,7,75,16
"141",2016-10-15,"Home","Arsenal",3,8,75,19
"161",2016-10-22,"Home","Arsenal",1,9,75,20
"191",2016-10-29,"Away","Arsenal",3,10,75,23
"211",2016-11-06,"Home","Arsenal",1,11,75,24
"231",2016-11-19,"Away","Arsenal",1,12,75,25
"253",2016-11-27,"Home","Arsenal",3,13,75,28
"274",2016-12-03,"Away","Arsenal",3,14,75,31
"281",2016-12-10,"Home","Arsenal",3,15,75,34
"304",2016-12-13,"Away","Arsenal",0,16,75,34
"337",2016-12-18,"Away","Arsenal",0,17,75,34
"341",2016-12-26,"Home","Arsenal",3,18,75,37
"377",2017-01-01,"Home","Arsenal",3,19,75,40
"396",2017-01-03,"Away","Arsenal",1,20,75,41
"413",2017-01-14,"Away","Arsenal",3,21,75,44
"435",2017-01-22,"Home","Arsenal",3,22,75,47
"441",2017-01-31,"Home","Arsenal",0,23,75,47
"469",2017-02-04,"Away","Arsenal",0,24,75,47
"481",2017-02-11,"Home","Arsenal",3,25,75,50
"525",2017-03-04,"Away","Arsenal",0,26,75,50
"559",2017-03-18,"Away","Arsenal",0,27,75,50
"583",2017-04-02,"Home","Arsenal",1,28,75,51
"595",2017-04-05,"Home","Arsenal",3,29,75,54
"626",2017-04-10,"Away","Arsenal",0,30,75,54
"646",2017-04-17,"Away","Arsenal",3,31,75,57
"661",2017-04-26,"Home","Arsenal",3,32,75,60
"686",2017-04-30,"Away","Arsenal",0,33,75,60
"703",2017-05-07,"Home","Arsenal",3,34,75,63
"710",2017-05-10,"Away","Arsenal",3,35,75,66
"723",2017-05-13,"Away","Arsenal",3,36,75,69
"733",2017-05-16,"Home","Arsenal",3,37,75,72
"741",2017-05-21,"Home","Arsenal",3,38,75,75
"18",2016-08-14,"Away","Man United",3,1,69,3
"21",2016-08-19,"Home","Man United",3,2,69,6
"52",2016-08-27,"Away","Man United",3,3,69,9
"65",2016-09-10,"Home","Man United",0,4,69,9
"100",2016-09-18,"Away","Man United",0,5,69,9
"104",2016-09-24,"Home","Man United",3,6,69,12
"135",2016-10-02,"Home","Man United",1,7,69,13
"160",2016-10-17,"Away","Man United",1,8,69,14
"179",2016-10-23,"Away","Man United",0,9,69,14
"182",2016-10-29,"Home","Man United",1,10,69,15
"220",2016-11-06,"Away","Man United",3,11,69,18
"223",2016-11-19,"Home","Man United",1,12,69,19
"254",2016-11-27,"Home","Man United",1,13,69,20
"278",2016-12-04,"Away","Man United",1,14,69,21
"295",2016-12-11,"Home","Man United",3,15,69,24
"313",2016-12-14,"Away","Man United",3,16,69,27
"331",2016-12-17,"Away","Man United",3,17,69,30
"346",2016-12-26,"Home","Man United",3,18,69,33
"367",2016-12-31,"Home","Man United",3,19,69,36
"392",2017-01-02,"Away","Man United",3,20,69,39
"418",2017-01-15,"Home","Man United",1,21,69,40
"433",2017-01-21,"Away","Man United",1,22,69,41
"455",2017-02-01,"Home","Man United",1,23,69,42
"479",2017-02-05,"Away","Man United",3,24,69,45
"483",2017-02-11,"Home","Man United",3,25,69,48
"519",2017-03-04,"Home","Man United",1,26,69,49
"565",2017-03-19,"Away","Man United",3,27,69,52
"572",2017-04-01,"Home","Man United",1,28,69,53
"589",2017-04-04,"Home","Man United",1,29,69,54
"624",2017-04-09,"Away","Man United",3,30,69,57
"641",2017-04-16,"Home","Man United",3,31,69,60
"657",2017-04-23,"Away","Man United",3,32,69,63
"668",2017-04-27,"Away","Man United",1,33,69,64
"680",2017-04-30,"Home","Man United",1,34,69,65
"705",2017-05-07,"Away","Man United",0,35,69,65
"729",2017-05-14,"Away","Man United",0,36,69,65
"738",2017-05-17,"Away","Man United",1,37,69,66
"747",2017-05-21,"Home","Man United",3,38,69,69
"3",2016-08-13,"Home","Everton",1,1,61,1
"36",2016-08-20,"Away","Everton",3,2,61,4
"43",2016-08-27,"Home","Everton",3,3,61,7
"80",2016-09-12,"Away","Everton",3,4,61,10
"83",2016-09-17,"Home","Everton",3,5,61,13
"110",2016-09-24,"Away","Everton",0,6,61,13
"121",2016-09-30,"Home","Everton",1,7,61,14
"152",2016-10-15,"Away","Everton",1,8,61,15
"171",2016-10-22,"Away","Everton",0,9,61,15
"195",2016-10-30,"Home","Everton",3,10,61,18
"208",2016-11-05,"Away","Everton",0,11,61,18
"222",2016-11-19,"Home","Everton",1,12,61,19
"259",2016-11-27,"Away","Everton",0,13,61,19
"276",2016-12-04,"Home","Everton",1,14,61,20
"292",2016-12-10,"Away","Everton",0,15,61,20
"302",2016-12-13,"Home","Everton",3,16,61,23
"339",2016-12-19,"Home","Everton",0,17,61,23
"353",2016-12-26,"Away","Everton",3,18,61,26
"362",2016-12-30,"Away","Everton",1,19,61,27
"381",2017-01-02,"Home","Everton",3,20,61,30
"417",2017-01-15,"Home","Everton",3,21,61,33
"429",2017-01-21,"Away","Everton",3,22,61,36
"459",2017-02-01,"Away","Everton",1,23,61,37
"463",2017-02-04,"Home","Everton",3,24,61,40
"491",2017-02-11,"Away","Everton",1,25,61,41
"503",2017-02-25,"Home","Everton",3,26,61,44
"534",2017-03-05,"Away","Everton",0,27,61,44
"540",2017-03-11,"Home","Everton",3,28,61,47
"549",2017-03-18,"Home","Everton",3,29,61,50
"579",2017-04-01,"Away","Everton",0,30,61,50
"593",2017-04-04,"Away","Everton",1,31,61,51
"621",2017-04-09,"Home","Everton",3,32,61,54
"628",2017-04-15,"Home","Everton",3,33,61,57
"654",2017-04-22,"Away","Everton",1,34,61,58
"679",2017-04-30,"Home","Everton",0,35,61,58
"702",2017-05-06,"Away","Everton",0,36,61,58
"711",2017-05-12,"Home","Everton",3,37,61,61
"751",2017-05-21,"Away","Everton",0,38,61,61
"7",2016-08-13,"Home","Southampton",1,1,46,1
"16",2016-08-14,"Home","Bournemouth",0,1,46,0
"22",2016-08-19,"Away","Southampton",0,2,46,1
"40",2016-08-21,"Away","Bournemouth",0,2,46,0
"46",2016-08-27,"Home","Southampton",1,3,46,2
"50",2016-08-27,"Away","Bournemouth",1,3,46,1
"62",2016-09-10,"Home","Bournemouth",3,4,46,4
"69",2016-09-10,"Away","Southampton",0,4,46,2
"91",2016-09-17,"Away","Bournemouth",0,5,46,4
"94",2016-09-18,"Home","Southampton",3,5,46,5
"102",2016-09-24,"Home","Bournemouth",3,6,46,7
"118",2016-09-25,"Away","Southampton",3,6,46,8
"131",2016-10-01,"Away","Bournemouth",1,7,46,8
"138",2016-10-02,"Away","Southampton",1,7,46,9
"142",2016-10-15,"Home","Bournemouth",3,8,46,11
"156",2016-10-16,"Home","Southampton",3,8,46,12
"162",2016-10-22,"Home","Bournemouth",1,9,46,12
"180",2016-10-23,"Away","Southampton",1,9,46,13
"190",2016-10-29,"Away","Bournemouth",0,10,46,12
"196",2016-10-30,"Home","Southampton",0,10,46,13
"201",2016-11-05,"Home","Bournemouth",0,11,46,12
"217",2016-11-06,"Away","Southampton",0,11,46,13
"224",2016-11-19,"Home","Southampton",1,12,46,14
"233",2016-11-19,"Away","Bournemouth",3,12,46,15
"255",2016-11-27,"Home","Southampton",3,13,46,17
"257",2016-11-27,"Away","Bournemouth",0,13,46,15
"268",2016-12-03,"Away","Southampton",0,14,46,17
"275",2016-12-04,"Home","Bournemouth",3,14,46,18
"288",2016-12-10,"Away","Bournemouth",0,15,46,18
"296",2016-12-11,"Home","Southampton",3,15,46,20
"301",2016-12-13,"Home","Bournemouth",3,16,46,21
"316",2016-12-14,"Away","Southampton",1,16,46,21
"333",2016-12-18,"Home","Bournemouth",0,17,46,21
"336",2016-12-18,"Away","Southampton",3,17,46,24
"351",2016-12-26,"Away","Bournemouth",0,18,46,21
"359",2016-12-28,"Home","Southampton",0,18,46,24
"368",2016-12-31,"Home","Southampton",0,19,46,24
"376",2016-12-31,"Away","Bournemouth",3,19,46,24
"387",2017-01-02,"Away","Southampton",0,20,46,24
"393",2017-01-03,"Home","Bournemouth",1,20,46,25
"409",2017-01-14,"Away","Southampton",0,21,46,24
"410",2017-01-14,"Away","Bournemouth",0,21,46,25
"421",2017-01-21,"Home","Bournemouth",1,22,46,26
"437",2017-01-22,"Home","Southampton",3,22,46,27
"442",2017-01-31,"Home","Bournemouth",0,23,46,26
"454",2017-01-31,"Away","Southampton",0,23,46,27
"465",2017-02-04,"Home","Southampton",0,24,46,27
"471",2017-02-04,"Away","Bournemouth",0,24,46,26
"493",2017-02-11,"Away","Southampton",3,25,46,30
"499",2017-02-13,"Home","Bournemouth",0,25,46,26
"512",2017-02-25,"Away","Bournemouth",0,26,46,26
"526",2017-03-04,"Away","Bournemouth",1,27,46,27
"529",2017-03-04,"Away","Southampton",3,26,46,33
"539",2017-03-11,"Home","Bournemouth",3,28,46,30
"547",2017-03-18,"Home","Bournemouth",3,29,46,33
"566",2017-03-19,"Away","Southampton",0,27,46,33
"573",2017-04-01,"Home","Southampton",1,28,46,34
"581",2017-04-01,"Away","Bournemouth",1,30,46,34
"599",2017-04-05,"Home","Southampton",3,29,46,37
"604",2017-04-05,"Away","Bournemouth",1,31,46,35
"607",2017-04-08,"Home","Bournemouth",0,32,46,35
"619",2017-04-08,"Away","Southampton",3,30,46,40
"629",2017-04-15,"Home","Southampton",0,31,46,40
"639",2017-04-15,"Away","Bournemouth",0,33,46,35
"647",2017-04-22,"Home","Bournemouth",3,34,46,38
"660",2017-04-25,"Away","Southampton",0,32,46,40
"670",2017-04-29,"Home","Southampton",1,33,46,41
"677",2017-04-29,"Away","Bournemouth",3,35,46,41
"691",2017-05-06,"Home","Bournemouth",1,36,46,42
"706",2017-05-07,"Away","Southampton",1,34,46,42
"709",2017-05-10,"Home","Southampton",0,35,46,42
"715",2017-05-13,"Home","Bournemouth",3,37,46,45
"722",2017-05-13,"Away","Southampton",3,36,46,45
"737",2017-05-17,"Home","Southampton",1,37,46,46
"748",2017-05-21,"Home","Southampton",0,38,46,46
"755",2017-05-21,"Away","Bournemouth",1,38,46,46
"9",2016-08-13,"Away","West Brom",3,1,45,3
"20",2016-08-15,"Away","West Ham",0,1,45,0
"29",2016-08-20,"Home","West Brom",0,2,45,3
"38",2016-08-21,"Home","West Ham",3,2,45,3
"58",2016-08-28,"Home","West Brom",1,3,45,4
"59",2016-08-28,"Away","West Ham",0,3,45,3
"68",2016-09-10,"Home","West Ham",0,4,45,3
"70",2016-09-10,"Away","West Brom",0,4,45,4
"87",2016-09-17,"Home","West Brom",3,5,45,7
"92",2016-09-17,"Away","West Ham",0,5,45,3
"114",2016-09-24,"Away","West Brom",1,6,45,8
"117",2016-09-25,"Home","West Ham",0,6,45,3
"127",2016-10-01,"Home","West Ham",1,7,45,4
"129",2016-10-01,"Away","West Brom",1,7,45,9
"147",2016-10-15,"Home","West Brom",1,8,45,10
"151",2016-10-15,"Away","West Ham",3,8,45,7
"168",2016-10-22,"Home","West Ham",3,9,45,10
"174",2016-10-22,"Away","West Brom",0,9,45,10
"187",2016-10-29,"Home","West Brom",0,10,45,10
"197",2016-10-30,"Away","West Ham",0,10,45,10
"205",2016-11-05,"Home","West Ham",1,11,45,11
"218",2016-11-06,"Away","West Brom",3,11,45,13
"235",2016-11-19,"Away","West Ham",0,12,45,11
"239",2016-11-21,"Home","West Brom",3,12,45,16
"249",2016-11-26,"Away","West Brom",1,13,45,17
"258",2016-11-27,"Away","West Ham",1,13,45,12
"266",2016-12-03,"Home","West Brom",3,14,45,20
"267",2016-12-03,"Home","West Ham",0,14,45,12
"297",2016-12-11,"Away","West Brom",0,15,45,20
"298",2016-12-11,"Away","West Ham",1,15,45,13
"311",2016-12-14,"Home","West Brom",3,16,45,23
"312",2016-12-14,"Home","West Ham",3,16,45,16
"325",2016-12-17,"Home","West Brom",0,17,45,23
"326",2016-12-17,"Home","West Ham",3,17,45,19
"349",2016-12-26,"Away","West Brom",0,18,45,23
