"","Date","HomeTeam","AwayTeam","FTHG","FTAG","Stadium name","Capacity","Latitude","Longitude"
"192","10/9/2016","Man United","Man City",1,2,"Old Trafford","75,811",53.4631,-2.29139
"193","24/09/2016","Man United","Leicester",4,1,"Old Trafford","75,811",53.4631,-2.29139
"194","2/10/2016","Man United","Stoke",1,1,"Old Trafford","75,811",53.4631,-2.29139
"195","29/10/2016","Man United","Burnley",0,0,"Old Trafford","75,811",53.4631,-2.29139
"196","19/11/2016","Man United","Arsenal",1,1,"Old Trafford","75,811",53.4631,-2.29139
"197","27/11/2016","Man United","West Ham",1,1,"Old Trafford","75,811",53.4631,-2.29139
"198","11/12/2016","Man United","Tottenham",1,0,"Old Trafford","75,811",53.4631,-2.29139
"199","26/12/2016","Man United","Sunderland",3,1,"Old Trafford","75,811",53.4631,-2.29139
"200","31/12/2016","Man United","Middlesbrough",2,1,"Old Trafford","75,811",53.4631,-2.29139
"201","15/01/2017","Man United","Liverpool",1,1,"Old Trafford","75,811",53.4631,-2.29139
"202","1/2/2017","Man United","Hull",0,0,"Old Trafford","75,811",53.4631,-2.29139
"203","11/2/2017","Man United","Watford",2,0,"Old Trafford","75,811",53.4631,-2.29139
"204","4/3/2017","Man United","Bournemouth",1,1,"Old Trafford","75,811",53.4631,-2.29139
"205","1/4/2017","Man United","West Brom",0,0,"Old Trafford","75,811",53.4631,-2.29139
"206","4/4/2017","Man United","Everton",1,1,"Old Trafford","75,811",53.4631,-2.29139
"207","16/04/2017","Man United","Chelsea",2,0,"Old Trafford","75,811",53.4631,-2.29139
"208","30/04/2017","Man United","Swansea",1,1,"Old Trafford","75,811",53.4631,-2.29139
"209","21/05/2017","Man United","Crystal Palace",2,0,"Old Trafford","75,811",53.4631,-2.29139
"210","13/08/2016","Middlesbrough","Stoke",1,1,"Riverside","34,988",54.5781,-1.21776
"211","10/9/2016","Middlesbrough","Crystal Palace",1,2,"Riverside","34,988",54.5781,-1.21776
"212","24/09/2016","Middlesbrough","Tottenham",1,2,"Riverside","34,988",54.5781,-1.21776
"213","16/10/2016","Middlesbrough","Watford",0,1,"Riverside","34,988",54.5781,-1.21776
"214","29/10/2016","Middlesbrough","Bournemouth",2,0,"Riverside","34,988",54.5781,-1.21776
"215","20/11/2016","Middlesbrough","Chelsea",0,1,"Riverside","34,988",54.5781,-1.21776
"216","5/12/2016","Middlesbrough","Hull",1,0,"Riverside","34,988",54.5781,-1.21776
"217","14/12/2016","Middlesbrough","Liverpool",0,3,"Riverside","34,988",54.5781,-1.21776
"218","17/12/2016","Middlesbrough","Swansea",3,0,"Riverside","34,988",54.5781,-1.21776
"219","2/1/2017","Middlesbrough","Leicester",0,0,"Riverside","34,988",54.5781,-1.21776
"220","21/01/2017","Middlesbrough","West Ham",1,3,"Riverside","34,988",54.5781,-1.21776
"221","31/01/2017","Middlesbrough","West Brom",1,1,"Riverside","34,988",54.5781,-1.21776
"222","11/2/2017","Middlesbrough","Everton",0,0,"Riverside","34,988",54.5781,-1.21776
"223","19/03/2017","Middlesbrough","Man United",1,3,"Riverside","34,988",54.5781,-1.21776
"224","8/4/2017","Middlesbrough","Burnley",0,0,"Riverside","34,988",54.5781,-1.21776
"225","17/04/2017","Middlesbrough","Arsenal",1,2,"Riverside","34,988",54.5781,-1.21776
"226","26/04/2017","Middlesbrough","Sunderland",1,0,"Riverside","34,988",54.5781,-1.21776
"227","30/04/2017","Middlesbrough","Man City",2,2,"Riverside","34,988",54.5781,-1.21776
"228","13/05/2017","Middlesbrough","Southampton",1,2,"Riverside","34,988",54.5781,-1.21776
"229","13/08/2016","Southampton","Watford",1,1,"St Mary's Stadium","32,689",50.9058,-1.39114
"230","27/08/2016","Southampton","Sunderland",1,1,"St Mary's Stadium","32,689",50.9058,-1.39114
"231","18/09/2016","Southampton","Swansea",1,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"232","16/10/2016","Southampton","Burnley",3,1,"St Mary's Stadium","32,689",50.9058,-1.39114
"233","30/10/2016","Southampton","Chelsea",0,2,"St Mary's Stadium","32,689",50.9058,-1.39114
"234","19/11/2016","Southampton","Liverpool",0,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"235","27/11/2016","Southampton","Everton",1,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"236","11/12/2016","Southampton","Middlesbrough",1,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"237","28/12/2016","Southampton","Tottenham",1,4,"St Mary's Stadium","32,689",50.9058,-1.39114
"238","31/12/2016","Southampton","West Brom",1,2,"St Mary's Stadium","32,689",50.9058,-1.39114
"239","22/01/2017","Southampton","Leicester",3,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"240","4/2/2017","Southampton","West Ham",1,3,"St Mary's Stadium","32,689",50.9058,-1.39114
"241","1/4/2017","Southampton","Bournemouth",0,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"242","5/4/2017","Southampton","Crystal Palace",3,1,"St Mary's Stadium","32,689",50.9058,-1.39114
"243","15/04/2017","Southampton","Man City",0,3,"St Mary's Stadium","32,689",50.9058,-1.39114
"244","29/04/2017","Southampton","Hull",0,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"245","10/5/2017","Southampton","Arsenal",0,2,"St Mary's Stadium","32,689",50.9058,-1.39114
"246","17/05/2017","Southampton","Man United",0,0,"St Mary's Stadium","32,689",50.9058,-1.39114
"247","21/05/2017","Southampton","Stoke",0,1,"St Mary's Stadium","32,689",50.9058,-1.39114
"248","20/08/2016","Stoke","Man City",1,4,"Britannia Stadium","27,902",52.9884,-2.17542
"249","10/9/2016","Stoke","Tottenham",0,4,"Britannia Stadium","27,902",52.9884,-2.17542
"250","24/09/2016","Stoke","West Brom",1,1,"Britannia Stadium","27,902",52.9884,-2.17542
"251","15/10/2016","Stoke","Sunderland",2,0,"Britannia Stadium","27,902",52.9884,-2.17542
"252","31/10/2016","Stoke","Swansea",3,1,"Britannia Stadium","27,902",52.9884,-2.17542
"253","19/11/2016","Stoke","Bournemouth",0,1,"Britannia Stadium","27,902",52.9884,-2.17542
"254","3/12/2016","Stoke","Burnley",2,0,"Britannia Stadium","27,902",52.9884,-2.17542
"255","14/12/2016","Stoke","Southampton",0,0,"Britannia Stadium","27,902",52.9884,-2.17542
"256","17/12/2016","Stoke","Leicester",2,2,"Britannia Stadium","27,902",52.9884,-2.17542
"257","3/1/2017","Stoke","Watford",2,0,"Britannia Stadium","27,902",52.9884,-2.17542
"258","21/01/2017","Stoke","Man United",1,1,"Britannia Stadium","27,902",52.9884,-2.17542
"259","1/2/2017","Stoke","Everton",1,1,"Britannia Stadium","27,902",52.9884,-2.17542
"260","11/2/2017","Stoke","Crystal Palace",1,0,"Britannia Stadium","27,902",52.9884,-2.17542
"261","4/3/2017","Stoke","Middlesbrough",2,0,"Britannia Stadium","27,902",52.9884,-2.17542
"262","18/03/2017","Stoke","Chelsea",1,2,"Britannia Stadium","27,902",52.9884,-2.17542
"263","8/4/2017","Stoke","Liverpool",1,2,"Britannia Stadium","27,902",52.9884,-2.17542
"264","15/04/2017","Stoke","Hull",3,1,"Britannia Stadium","27,902",52.9884,-2.17542
"265","29/04/2017","Stoke","West Ham",0,0,"Britannia Stadium","27,902",52.9884,-2.17542
"266","13/05/2017","Stoke","Arsenal",1,4,"Britannia Stadium","27,902",52.9884,-2.17542
"267","21/08/2016","Sunderland","Middlesbrough",1,2,"Stadium of Light","49,000",54.9146,-1.38837
"268","12/9/2016","Sunderland","Everton",0,3,"Stadium of Light","49,000",54.9146,-1.38837
"269","24/09/2016","Sunderland","Crystal Palace",2,3,"Stadium of Light","49,000",54.9146,-1.38837
"270","1/10/2016","Sunderland","West Brom",1,1,"Stadium of Light","49,000",54.9146,-1.38837
"271","29/10/2016","Sunderland","Arsenal",1,4,"Stadium of Light","49,000",54.9146,-1.38837
"272","19/11/2016","Sunderland","Hull",3,0,"Stadium of Light","49,000",54.9146,-1.38837
"273","3/12/2016","Sunderland","Leicester",2,1,"Stadium of Light","49,000",54.9146,-1.38837
"274","14/12/2016","Sunderland","Chelsea",0,1,"Stadium of Light","49,000",54.9146,-1.38837
"275","17/12/2016","Sunderland","Watford",1,0,"Stadium of Light","49,000",54.9146,-1.38837
"276","2/1/2017","Sunderland","Liverpool",2,2,"Stadium of Light","49,000",54.9146,-1.38837
"277","14/01/2017","Sunderland","Stoke",1,3,"Stadium of Light","49,000",54.9146,-1.38837
"278","31/01/2017","Sunderland","Tottenham",0,0,"Stadium of Light","49,000",54.9146,-1.38837
"279","11/2/2017","Sunderland","Southampton",0,4,"Stadium of Light","49,000",54.9146,-1.38837
"280","5/3/2017","Sunderland","Man City",0,2,"Stadium of Light","49,000",54.9146,-1.38837
"281","18/03/2017","Sunderland","Burnley",0,0,"Stadium of Light","49,000",54.9146,-1.38837
"282","9/4/2017","Sunderland","Man United",0,3,"Stadium of Light","49,000",54.9146,-1.38837
"283","15/04/2017","Sunderland","West Ham",2,2,"Stadium of Light","49,000",54.9146,-1.38837
"284","29/04/2017","Sunderland","Bournemouth",0,1,"Stadium of Light","49,000",54.9146,-1.38837
"285","13/05/2017","Sunderland","Swansea",0,2,"Stadium of Light","49,000",54.9146,-1.38837
"286","20/08/2016","Swansea","Hull",0,2,"Liberty Stadium","20,532",51.6428,-3.93473
"287","11/9/2016","Swansea","Chelsea",2,2,"Liberty Stadium","20,532",51.6428,-3.93473
"288","24/09/2016","Swansea","Man City",1,3,"Liberty Stadium","20,532",51.6428,-3.93473
"289","1/10/2016","Swansea","Liverpool",1,2,"Liberty Stadium","20,532",51.6428,-3.93473
"290","22/10/2016","Swansea","Watford",0,0,"Liberty Stadium","20,532",51.6428,-3.93473
"291","6/11/2016","Swansea","Man United",1,3,"Liberty Stadium","20,532",51.6428,-3.93473
"292","26/11/2016","Swansea","Crystal Palace",5,4,"Liberty Stadium","20,532",51.6428,-3.93473
"293","10/12/2016","Swansea","Sunderland",3,0,"Liberty Stadium","20,532",51.6428,-3.93473
"294","26/12/2016","Swansea","West Ham",1,4,"Liberty Stadium","20,532",51.6428,-3.93473
"295","31/12/2016","Swansea","Bournemouth",0,3,"Liberty Stadium","20,532",51.6428,-3.93473
"296","14/01/2017","Swansea","Arsenal",0,4,"Liberty Stadium","20,532",51.6428,-3.93473
"297","31/01/2017","Swansea","Southampton",2,1,"Liberty Stadium","20,532",51.6428,-3.93473
"298","12/2/2017","Swansea","Leicester",2,0,"Liberty Stadium","20,532",51.6428,-3.93473
"299","4/3/2017","Swansea","Burnley",3,2,"Liberty Stadium","20,532",51.6428,-3.93473
"300","2/4/2017","Swansea","Middlesbrough",0,0,"Liberty Stadium","20,532",51.6428,-3.93473
"301","5/4/2017","Swansea","Tottenham",1,3,"Liberty Stadium","20,532",51.6428,-3.93473
"302","22/04/2017","Swansea","Stoke",2,0,"Liberty Stadium","20,532",51.6428,-3.93473
"303","6/5/2017","Swansea","Everton",1,0,"Liberty Stadium","20,532",51.6428,-3.93473
"304","21/05/2017","Swansea","West Brom",2,1,"Liberty Stadium","20,532",51.6428,-3.93473
"305","20/08/2016","Tottenham","Crystal Palace",1,0,"White Hart Lane","36,230",51.6033,-0.065684
"306","27/08/2016","Tottenham","Liverpool",1,1,"White Hart Lane","36,230",51.6033,-0.065684
"307","18/09/2016","Tottenham","Sunderland",1,0,"White Hart Lane","36,230",51.6033,-0.065684
"308","2/10/2016","Tottenham","Man City",2,0,"White Hart Lane","36,230",51.6033,-0.065684
"309","29/10/2016","Tottenham","Leicester",1,1,"White Hart Lane","36,230",51.6033,-0.065684
"310","19/11/2016","Tottenham","West Ham",3,2,"White Hart Lane","36,230",51.6033,-0.065684
"311","3/12/2016","Tottenham","Swansea",5,0,"White Hart Lane","36,230",51.6033,-0.065684
"312","14/12/2016","Tottenham","Hull",3,0,"White Hart Lane","36,230",51.6033,-0.065684
"313","18/12/2016","Tottenham","Burnley",2,1,"White Hart Lane","36,230",51.6033,-0.065684
"314","4/1/2017","Tottenham","Chelsea",2,0,"White Hart Lane","36,230",51.6033,-0.065684
"315","14/01/2017","Tottenham","West Brom",4,0,"White Hart Lane","36,230",51.6033,-0.065684
"316","4/2/2017","Tottenham","Middlesbrough",1,0,"White Hart Lane","36,230",51.6033,-0.065684
"317","26/02/2017","Tottenham","Stoke",4,0,"White Hart Lane","36,230",51.6033,-0.065684
"318","5/3/2017","Tottenham","Everton",3,2,"White Hart Lane","36,230",51.6033,-0.065684
"319","19/03/2017","Tottenham","Southampton",2,1,"White Hart Lane","36,230",51.6033,-0.065684
"320","8/4/2017","Tottenham","Watford",4,0,"White Hart Lane","36,230",51.6033,-0.065684
"321","15/04/2017","Tottenham","Bournemouth",4,0,"White Hart Lane","36,230",51.6033,-0.065684
"322","30/04/2017","Tottenham","Arsenal",2,0,"White Hart Lane","36,230",51.6033,-0.065684
"323","14/05/2017","Tottenham","Man United",2,1,"White Hart Lane","36,230",51.6033,-0.065684
"324","20/08/2016","Watford","Chelsea",1,2,"Vicarage Road","17,477",51.6498,-0.401569
"325","27/08/2016","Watford","Arsenal",1,3,"Vicarage Road","17,477",51.6498,-0.401569
"326","18/09/2016","Watford","Man United",3,1,"Vicarage Road","17,477",51.6498,-0.401569
"327","1/10/2016","Watford","Bournemouth",2,2,"Vicarage Road","17,477",51.6498,-0.401569
"328","29/10/2016","Watford","Hull",1,0,"Vicarage Road","17,477",51.6498,-0.401569
"329","19/11/2016","Watford","Leicester",2,1,"Vicarage Road","17,477",51.6498,-0.401569
"330","27/11/2016","Watford","Stoke",0,1,"Vicarage Road","17,477",51.6498,-0.401569
"331","10/12/2016","Watford","Everton",3,2,"Vicarage Road","17,477",51.6498,-0.401569
"332","26/12/2016","Watford","Crystal Palace",1,1,"Vicarage Road","17,477",51.6498,-0.401569
"333","1/1/2017","Watford","Tottenham",1,4,"Vicarage Road","17,477",51.6498,-0.401569
"334","14/01/2017","Watford","Middlesbrough",0,0,"Vicarage Road","17,477",51.6498,-0.401569
"335","4/2/2017","Watford","Burnley",2,1,"Vicarage Road","17,477",51.6498,-0.401569
"336","25/02/2017","Watford","West Ham",1,1,"Vicarage Road","17,477",51.6498,-0.401569
"337","4/3/2017","Watford","Southampton",3,4,"Vicarage Road","17,477",51.6498,-0.401569
"338","1/4/2017","Watford","Sunderland",1,0,"Vicarage Road","17,477",51.6498,-0.401569
"339","4/4/2017","Watford","West Brom",2,0,"Vicarage Road","17,477",51.6498,-0.401569
"340","15/04/2017","Watford","Swansea",1,0,"Vicarage Road","17,477",51.6498,-0.401569
"341","1/5/2017","Watford","Liverpool",0,1,"Vicarage Road","17,477",51.6498,-0.401569
"342","21/05/2017","Watford","Man City",0,5,"Vicarage Road","17,477",51.6498,-0.401569
"343","20/08/2016","West Brom","Everton",1,2,"The Hawthorns","26,272",52.509,-1.96418
"344","28/08/2016","West Brom","Middlesbrough",0,0,"The Hawthorns","26,272",52.509,-1.96418
"345","17/09/2016","West Brom","West Ham",4,2,"The Hawthorns","26,272",52.509,-1.96418
"346","15/10/2016","West Brom","Tottenham",1,1,"The Hawthorns","26,272",52.509,-1.96418
"347","29/10/2016","West Brom","Man City",0,4,"The Hawthorns","26,272",52.509,-1.96418
"348","21/11/2016","West Brom","Burnley",4,0,"The Hawthorns","26,272",52.509,-1.96418
"349","3/12/2016","West Brom","Watford",3,1,"The Hawthorns","26,272",52.509,-1.96418
"350","14/12/2016","West Brom","Swansea",3,1,"The Hawthorns","26,272",52.509,-1.96418
"351","17/12/2016","West Brom","Man United",0,2,"The Hawthorns","26,272",52.509,-1.96418
"352","2/1/2017","West Brom","Hull",3,1,"The Hawthorns","26,272",52.509,-1.96418
"353","21/01/2017","West Brom","Sunderland",2,0,"The Hawthorns","26,272",52.509,-1.96418
"354","4/2/2017","West Brom","Stoke",1,0,"The Hawthorns","26,272",52.509,-1.96418
"355","25/02/2017","West Brom","Bournemouth",2,1,"The Hawthorns","26,272",52.509,-1.96418
"356","4/3/2017","West Brom","Crystal Palace",0,2,"The Hawthorns","26,272",52.509,-1.96418
"357","18/03/2017","West Brom","Arsenal",3,1,"The Hawthorns","26,272",52.509,-1.96418
"358","8/4/2017","West Brom","Southampton",0,1,"The Hawthorns","26,272",52.509,-1.96418
"359","16/04/2017","West Brom","Liverpool",0,1,"The Hawthorns","26,272",52.509,-1.96418
"360","29/04/2017","West Brom","Leicester",0,1,"The Hawthorns","26,272",52.509,-1.96418
"361","12/5/2017","West Brom","Chelsea",0,1,"The Hawthorns","26,272",52.509,-1.96418
"362","21/08/2016","West Ham","Bournemouth",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"363","10/9/2016","West Ham","Watford",2,4,"Olympic Stadium","60,000",51.5383,-0.016587
"364","25/09/2016","West Ham","Southampton",0,3,"Olympic Stadium","60,000",51.5383,-0.016587
"365","1/10/2016","West Ham","Middlesbrough",1,1,"Olympic Stadium","60,000",51.5383,-0.016587
"366","22/10/2016","West Ham","Sunderland",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"367","5/11/2016","West Ham","Stoke",1,1,"Olympic Stadium","60,000",51.5383,-0.016587
"368","3/12/2016","West Ham","Arsenal",1,5,"Olympic Stadium","60,000",51.5383,-0.016587
"369","14/12/2016","West Ham","Burnley",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"370","17/12/2016","West Ham","Hull",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"371","2/1/2017","West Ham","Man United",0,2,"Olympic Stadium","60,000",51.5383,-0.016587
"372","14/01/2017","West Ham","Crystal Palace",3,0,"Olympic Stadium","60,000",51.5383,-0.016587
"373","1/2/2017","West Ham","Man City",0,4,"Olympic Stadium","60,000",51.5383,-0.016587
"374","11/2/2017","West Ham","West Brom",2,2,"Olympic Stadium","60,000",51.5383,-0.016587
"375","6/3/2017","West Ham","Chelsea",1,2,"Olympic Stadium","60,000",51.5383,-0.016587
"376","18/03/2017","West Ham","Leicester",2,3,"Olympic Stadium","60,000",51.5383,-0.016587
"377","8/4/2017","West Ham","Swansea",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"378","22/04/2017","West Ham","Everton",0,0,"Olympic Stadium","60,000",51.5383,-0.016587
"379","5/5/2017","West Ham","Tottenham",1,0,"Olympic Stadium","60,000",51.5383,-0.016587
"380","14/05/2017","West Ham","Liverpool",0,4,"Olympic Stadium","60,000",51.5383,-0.016587
